dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
REU,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REP,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAF,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RLA,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ARG,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
OCE,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
AUT,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BEL,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BRA,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BGR,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CAN,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CHA,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HRV,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CYP,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CZE,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DNK,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EGY,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EST,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FIN,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FRA,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DEU,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GRC,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HUN,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NSI,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IND,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IDN,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRN,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRL,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ISR,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ITA,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
JPN,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
KOR,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LVA,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LTU,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LUX,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MLT,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MEX,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MAR,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NLD,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NGA,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
POL,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
PRT,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ROU,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RUS,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SAU,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVK,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVN,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ZAF,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ESP,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SWE,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUN,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUR,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GBR,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
USA,EN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAS,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RWO,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REU,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REP,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAF,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RLA,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ARG,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
OCE,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
AUT,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BEL,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BRA,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BGR,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CAN,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CHA,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HRV,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CYP,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CZE,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DNK,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EGY,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EST,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FIN,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FRA,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DEU,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GRC,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HUN,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NSI,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IND,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IDN,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRN,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRL,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ISR,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ITA,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
JPN,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
KOR,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LVA,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LTU,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LUX,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MLT,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MEX,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MAR,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NLD,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NGA,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
POL,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
PRT,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ROU,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RUS,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SAU,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVK,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVN,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ZAF,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ESP,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SWE,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUN,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUR,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GBR,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
USA,FD,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAS,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RWO,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REU,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REP,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAF,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RLA,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ARG,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
OCE,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
AUT,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BEL,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BRA,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BGR,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CAN,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CHA,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HRV,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CYP,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CZE,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DNK,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EGY,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EST,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FIN,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FRA,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DEU,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GRC,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HUN,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NSI,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IND,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IDN,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRN,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRL,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ISR,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ITA,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
JPN,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
KOR,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LVA,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LTU,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LUX,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MLT,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MEX,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MAR,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NLD,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NGA,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
POL,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
PRT,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ROU,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RUS,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SAU,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVK,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVN,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ZAF,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ESP,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SWE,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUN,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUR,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GBR,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
USA,GN,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAS,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RWO,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REU,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REP,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAF,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RLA,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ARG,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
OCE,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
AUT,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BEL,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BRA,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BGR,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CAN,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CHA,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HRV,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CYP,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CZE,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DNK,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EGY,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EST,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FIN,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FRA,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DEU,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GRC,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HUN,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NSI,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IND,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IDN,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRN,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRL,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ISR,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ITA,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
JPN,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
KOR,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LVA,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LTU,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LUX,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MLT,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MEX,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MAR,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NLD,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NGA,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
POL,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
PRT,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ROU,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RUS,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SAU,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVK,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVN,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ZAF,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ESP,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SWE,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUN,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUR,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GBR,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
USA,GT,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAS,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RWO,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REU,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REP,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAF,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RLA,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ARG,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
OCE,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
AUT,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BEL,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BRA,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BGR,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CAN,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CHA,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HRV,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CYP,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CZE,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DNK,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EGY,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EST,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FIN,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FRA,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DEU,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GRC,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HUN,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NSI,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IND,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IDN,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRN,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRL,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ISR,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ITA,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
JPN,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
KOR,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LVA,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LTU,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LUX,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MLT,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MEX,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MAR,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NLD,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NGA,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
POL,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
PRT,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ROU,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RUS,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SAU,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVK,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVN,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ZAF,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ESP,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SWE,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUN,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUR,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GBR,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
USA,GU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAS,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RWO,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REU,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REP,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAF,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RLA,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ARG,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
OCE,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
AUT,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BEL,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BRA,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BGR,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CAN,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CHA,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HRV,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CYP,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CZE,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DNK,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EGY,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
EST,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FIN,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
FRA,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
DEU,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GRC,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HUN,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NSI,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IND,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IDN,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRN,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
IRL,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ISR,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ITA,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
JPN,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
KOR,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LVA,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LTU,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
LUX,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MLT,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MEX,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
MAR,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NLD,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
NGA,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
POL,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
PRT,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ROU,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RUS,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SAU,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVK,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SVN,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ZAF,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ESP,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
SWE,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUN,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
TUR,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
GBR,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
USA,HOU,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAS,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RWO,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REU,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
REP,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RAF,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
RLA,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
ARG,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
OCE,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
AUT,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BEL,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BRA,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
BGR,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CAN,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CHA,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
HRV,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
CYP,IS,STE2BMS,300,300,300,300,300,300,300,300,300,300,300,300
