"allCy","PGALL","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"GBR","ATHCOAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00064004099677e-07,1.06358506696464e-07,0.00406508774753617,0.00460739144870319,0.00238430773152633,0.00254755405244809,0.000399256997574005,7.33246381050109e-08,1.81642688285567e-07,1.41305062677224e-07,1.63265068817956e-07,1.89197565000338e-07,2.32815616824258e-07,1.2318090166897e-07,1.17449686482466e-07,1.18649075106465e-07,1.98168703369381e-07,1.81274464852127e-07,2.02720802423372e-07,2.20476228495364e-07,2.60686210039463e-07,3.41203859441446e-07,0.000464633500717028,7.23976620357921e-05,0.000255692559186976,0.000205471412643714,0.000215834620364906,4.26764189587791e-07,5.03638600514596e-07,5.99247929153501e-07,5.27548659554065e-07,6.37747093054941e-07,3.47748749287476e-07,3.51739687151857e-07,2.68304956785357e-07,2.38874261860692e-07,2.61426131897741e-07,3.28076697755362e-07,3.44277616573294e-07,3.6681569924628e-07,3.0234565084853e-07,3.52584368886895e-07,3.37877836885905e-07,3.32271047145411e-07,3.27722679612996e-07,3.40737619946051e-07,3.42318769890538e-07,2.97059301985482e-07,3.17789051635299e-07,3.4926937352896e-07,2.84477343279153e-07,3.14629294951752e-07,2.55865000927562e-07,2.61149587731895e-07,2.77874435403168e-07,2.71103468333436e-07,2.86828183904836e-07,2.82228092168147e-07,2.92596144625904e-07,1.65135426929871e-06,2.6521045703894e-07,2.97166672337511e-07,2.78549540979255e-07,2.86576336715989e-07,2.4614323254099e-07,2.44155849665736e-07,2.26625181884396e-07,2.87797878136175e-07,2.18835777306372e-07,2.82283428635382e-07,2.74139452343503e-07,2.72137390938674e-07,2.84021920892131e-07,0.000609583704578667,2.80510752558292e-07,2.77921561040329e-07,2.80910807951869e-07
"GBR","ATHLGN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27616821454904e-07,8.7931817668064e-07,0.013468131630291,0.00603853119698168,0.00156515619382293,0.00136900644599634,0.000133304151937994,1.3604546678909e-06,3.40104165452211e-06,2.67827302220119e-06,3.1133820604772e-06,3.64115911487688e-06,4.52198689314561e-06,2.42212023430595e-06,2.32369428341992e-06,2.36923467961787e-06,3.99395310115699e-06,3.69887059309453e-06,4.16233208416128e-06,4.56926405177024e-06,5.45325298427289e-06,7.22674949259772e-06,0.00114175971111774,9.26843976707589e-05,0.000324699107280689,0.000350844692389289,0.000429176000637281,9.53415705678107e-06,1.135841166391e-05,1.36849191268833e-05,1.21251398468223e-05,1.47976857272879e-05,8.14586634245542e-06,8.34351040000761e-06,6.40572846805607e-06,5.75772111163943e-06,6.3617473647853e-06,8.08489403046506e-06,8.53968926066783e-06,9.18629942440861e-06,7.64469077316037e-06,9.02825204001253e-06,8.7087266692761e-06,8.64693892984661e-06,8.61102451607545e-06,9.06698302648337e-06,9.16950302252087e-06,8.03424454590706e-06,8.67824173651586e-06,9.65952747251326e-06,7.92011464805444e-06,8.84466804195105e-06,7.26263327753301e-06,7.50719986374232e-06,8.04154807241589e-06,7.92196309816609e-06,8.46306860819458e-06,8.43359382149757e-06,8.80228598636353e-06,7.97082133321626e-06,8.13472651713509e-06,9.23117086424969e-06,8.71131121303717e-06,4.39761329684682e-05,7.84873763456956e-06,7.88457629605592e-06,7.36803527965337e-06,1.97389297145183e-05,7.25425792154837e-06,9.47657197631148e-06,9.26564352659831e-06,9.28765122759202e-06,9.78773631851789e-06,0.000413005136234044,9.85602897630437e-06,3.95017290109623e-05,1.00632300591636e-05
"GBR","ATHGAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32952687705417e-07,1.43344704219823e-07,0.00696008780797062,0.00688401168580346,0.00300889330698865,0.00270846704884073,0.000341131562375749,0.138363934863813,0.394983487713199,0.269546011713655,0.278666755689967,0.291435834189113,0.0312486635963059,0.000546072319488455,2.89074736276454e-07,2.94025041660641e-07,4.94434807805576e-07,4.55181259290188e-07,5.12655081642733e-07,5.61290401712034e-07,6.68089684824945e-07,8.79911509988336e-07,0.000780334544716172,0.000126663204187069,0.000271850422404767,0.000261341857794347,0.000311310159463689,1.14526216793488e-06,1.35756249473017e-06,1.62179235932251e-06,1.43464545502504e-06,1.74199835141157e-06,0.323115382737329,0.373106045301551,0.304887915282975,0.286685409649859,0.328945318141075,0.0147932358215114,0.000524048326296285,1.03774604380307e-06,8.59091518180479e-07,1.00585053660737e-06,9.68436022439701e-07,9.56503492061415e-07,9.47501686161582e-07,9.89056061436983e-07,9.98280469390399e-07,8.70029130952077e-07,9.34748198642368e-07,1.03141811079254e-06,8.43960448112016e-07,9.37404540674772e-07,7.65575900045577e-07,7.84467731431616e-07,8.38518369164209e-07,8.2155389623404e-07,8.72881931670004e-07,8.62245182737671e-07,8.97954797875556e-07,8.08666052895948e-07,8.2074955546343e-07,9.23217780383586e-07,8.69236566659214e-07,8.98000307640053e-07,7.74497150301289e-07,7.71203601757245e-07,7.18979992242441e-07,9.16805158862882e-07,6.99976564919023e-07,9.06369531401035e-07,8.84041334186491e-07,8.81148829928838e-07,9.23352614983155e-07,0.000145946661054804,9.19302188126644e-07,9.14469642240833e-07,9.28000463883774e-07
"GBR","ATHOIL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351680062145502,0.0181166073877442,0.0165738571019181,0.0138143558619388,0.00611917823452733,0.00579145739540587,0.00095789460240821,9.6440103266241e-08,2.39235083779138e-07,1.86404063816786e-07,2.15623209145215e-07,2.50215258767101e-07,3.08322527798897e-07,1.63388692540908e-07,1.55966511924348e-07,1.57773932491512e-07,2.6387371818165e-07,2.41756112229305e-07,2.70667415832217e-07,2.94771707315863e-07,3.49001368784263e-07,4.57505804208234e-07,0.000547933532126682,0.000110165166830631,0.000210696060429203,0.000209987020283555,0.000240496578950028,5.7670460187751e-07,0.00220510546504915,0.00352306643814124,0.00275441211541211,0.00300107872208784,0.000161389312129234,4.79172710243821e-07,3.65912078966059e-07,3.2619694728788e-07,3.57454146112342e-07,4.49253535903676e-07,4.71950698994968e-07,5.03490659507173e-07,4.15528801645953e-07,4.85285243839194e-07,4.65542756850784e-07,4.58396077987887e-07,4.52690713320798e-07,4.71349781838871e-07,4.74038519854695e-07,4.11876657560182e-07,4.41166126704501e-07,4.85560183949553e-07,3.95898231815373e-07,4.38397883665243e-07,3.56953485499419e-07,3.64838217839015e-07,3.88603127567209e-07,3.79593044964332e-07,4.02094793015904e-07,3.96193857848554e-07,4.1116488028988e-07,2.08406226659866e-06,3.73568797259868e-07,4.19151775856694e-07,3.93284274581621e-07,4.05091741967164e-07,3.48343544557937e-07,3.2633916751172e-06,3.21466128184804e-07,4.08709754040774e-07,3.11131463922386e-07,4.01867024105837e-07,3.90649238026951e-07,3.88235532043274e-07,4.05647064795852e-07,4.54559767387985e-06,4.01530145286625e-07,3.9826635270888e-07,4.02995610160765e-07
"GBR","ATHBMSWAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63131626328786e-07,1.74919915202688e-07,0.172601578326778,0.362277634633926,0.361697479387389,0.705565779608175,0.199787913186117,0.0805682800759941,0.0273001175361423,7.27150357790141e-07,8.53492572135607e-07,1.00645359470105e-06,1.26033926039724e-06,6.79746135435855e-07,6.58563425431866e-07,6.77147526266284e-07,1.15120454771599e-06,0.240530638854258,0.283943965223162,0.31296832466505,0.386723301507423,0.491629833278223,1.09401208765363,0.807671415812843,1.14342784297212,1.24800101193194,1.11777397141822,0.311069963128061,0.0324147394143764,0.00213873734096214,3.71077753077393e-06,4.5463750402295e-06,2.51255527743206e-06,2.58029159765663e-06,1.99159825738608e-06,1.7973472115283e-06,1.99397559353144e-06,0.0432369468768309,0.0574974093627604,0.0613512577582313,0.0494830795200982,0.0578057854298159,0.0562363204402596,0.0545017138627844,0.0536271831769859,0.055181681995088,0.0562528495080367,0.0489358612795426,0.0533326453606602,0.0581711652560397,0.0482880287026728,0.0526066435882418,0.043190863014005,0.039062233733522,0.0421140508069469,0.0406984022892893,0.0436885676815746,0.0436520065930294,0.0465061490963472,0.0423597096266558,0.0433109667192023,0.0495985399648606,0.0469496660343774,0.0492757381491488,0.0430618410849471,0.0434778235225803,0.0405883183348259,0.0524233658249667,0.0395315683763535,0.0528915653261036,0.0519211739583194,0.0522195230476373,0.0541999644205289,0.0646610136754888,0.0581650623593238,0.0583337417664603,0.0589670511084057
"GBR","ATHCOALCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00371135870180189,0.00355494188184779,0.0145713694873957,0.014262126000347,0.0102069214010707,0.0100607737243258,0.00797463842042711,0.00810752330329524,0.00735607202962972,0.00667477353000942,0.00602215108620486,0.00543581704248888,0.00489793910401915,0.00441250291317448,0.00395273247209962,0.00354063503099229,0.00316504684796584,0.00282756573547224,0.00249674034038869,0.0022048541231525,0.00194404803474686,0.00171451991713758,0.00252027524024129,0.00136288534046788,0.00156542875849815,0.00139665068867922,0.0013325228447112,0.000801264783456337,0.000695470332920189,0.000603852061636957,0.00052085921096933,0.000450648327840478,0.000387116326945852,0.000333994290801274,0.000286160131597682,0.000245511230627687,0.000210618226397384,0.000181055633618651,0.000154653667158256,0.000132272265741693,0.000112431711359459,9.62548454861006e-05,8.16655122075025e-05,6.93871669730697e-05,5.88995402408866e-05,5.01600507596068e-05,4.24964382109884e-05,3.57336778991656e-05,3.04361131672292e-05,2.6108657913233e-05,2.16937709176833e-05,1.86578542346208e-05,1.54675465820288e-05,1.3231337778236e-05,1.14229211132124e-05,9.7763891328446e-06,8.58050057329399e-06,7.46138375448632e-06,6.63368336948602e-06,2.14643232184866e-05,5.14231790975068e-06,4.90842040123563e-06,4.36325809336047e-06,4.06863708907574e-06,3.44932370273946e-06,5.43451508549282e-05,2.88533563807597e-06,3.29998313589071e-06,2.57405695677746e-06,3.07838124698694e-06,2.94678578118929e-06,2.89041641097404e-06,2.97881307865283e-06,3.6770222799267e-05,4.54922420294935e-05,4.33484315297278e-05,2.88196657357476e-05
"GBR","ATHLGNCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85488915080257e-07,8.42071014108697e-07,0.0141944935515616,0.00658124427611591,0.00178006236294927,0.00160192311280215,0.000172273990608447,1.83909027896436e-05,2.08819574785628e-05,2.00183084032884e-05,2.0460762428514e-05,2.1118955695841e-05,2.22613578475748e-05,1.95453480320889e-05,1.93018065352819e-05,1.9331421749855e-05,2.15491330432192e-05,2.12170495459209e-05,2.17008752048768e-05,2.21967317714601e-05,2.33912771876793e-05,2.59807529884122e-05,0.00149018997771772,0.000127437058891846,0.000402977091097581,0.000433390324587066,0.000518405257640595,3.18660284057369e-05,3.44804492120214e-05,3.79871323823128e-05,3.53360121147043e-05,3.93229345447119e-05,2.88481827597042e-05,2.90685134615881e-05,2.57826974462263e-05,2.45878367788006e-05,2.53627639249312e-05,2.8000513306233e-05,2.8488213343359e-05,2.93719290986e-05,2.67670338647865e-05,2.89208015003639e-05,2.81944729635374e-05,2.79629620435141e-05,2.77760498733633e-05,2.84695177577578e-05,2.84428340254995e-05,2.64636960565996e-05,2.74054437739038e-05,2.89919828346424e-05,2.59265379747322e-05,2.73575289312728e-05,2.46062865449454e-05,2.49747894492659e-05,2.57026804573564e-05,2.5401353613495e-05,2.62261361844554e-05,2.61542473707436e-05,2.66335820183902e-05,2.51199346798122e-05,2.53190601979158e-05,2.72121065566425e-05,2.6170210593613e-05,2.66946021586423e-05,2.45854728022733e-05,2.46386114064738e-05,2.35874904502999e-05,2.72286932722094e-05,2.32672183283873e-05,2.72659105924618e-05,2.67768424249988e-05,2.67742108616994e-05,2.76479183854913e-05,0.000312653291536416,2.86468813774717e-05,6.88680764112002e-05,2.90291534580666e-05
"GBR","ATHGASCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764125555387327,0.0712022754526682,0.0873830621712375,0.0888303458664501,0.0868330907402368,0.0856663078630925,0.0811466973387636,0.0812798791593672,0.0767843228072453,0.07651143500402,0.074222381728951,0.0723652986059167,0.0708674148876018,0.0655232364251502,0.059946836758654,0.0548584045216631,0.050155711152161,0.0458625273461062,0.0416689349437431,0.0378762033707922,0.0344082786131862,0.0312730396121838,0.0297426219542475,0.0259427093768303,0.0237377661442175,0.0215268605972904,0.0195706333419064,0.0172599247339911,0.0155414147833208,0.0139997282998797,0.0125779225699119,0.0113120506689933,0.01016799422993,0.0153886991218465,0.0210673640073603,0.0249001808925447,0.0280230837479289,0.0317391491158152,0.0287222921244732,0.0257523396343901,0.0230660048764888,0.0206693924049841,0.0184689957101369,0.0165129516680505,0.0147550232220562,0.0131895302657537,0.0117564147971685,0.0104847605837673,0.00934510249562411,0.00833244595121932,0.00740741454888374,0.00658937884143735,0.00585709850361075,0.00520831204435118,0.0046180585857025,0.00409668290777366,0.00363182010061107,0.00322052010386216,0.00284757886330546,0.00251875651403699,0.00222654102330185,0.00196904134372505,0.00173584368489688,0.00153116019778597,0.00134920493722354,0.00125079426242536,0.00104535824737956,0.000919898964995479,0.000807738343917703,0.000710599278164903,0.000622740428837392,0.000546053881662053,0.000478613736772808,0.00045484044651025,0.000370702403769139,0.000324243332505937,0.000283314941534152
"GBR","ATHBMSCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494218449235073,0.0474066068122832,0.0591666125433841,0.0550672884683547,0.0533667649439717,0.057564123390006,0.0650196196160167,0.0653860825423692,0.0640434663310787,0.061838858188981,0.0592602207964218,0.0567893407667855,0.0544222172322221,0.0521485479185859,0.04997317892195,0.0478887925243009,0.0458942303521801,0.0439795003388439,0.0462698194579494,0.0492088096622167,0.0525237232916257,0.0569665182408428,0.0667900114651249,0.0795083428408823,0.0916803247990664,0.107775202687014,0.12594504515871,0.136606197405918,0.136245003744119,0.131122491823413,0.125687599456185,0.120450704095776,0.115414580671938,0.110601061839028,0.105984343674484,0.101562475043722,0.0973274551639282,0.0932713046135272,0.0901233944809026,0.0873516606196506,0.0847573372442456,0.0820733897699803,0.0796409553917329,0.0772835084718787,0.0749947151990832,0.072787336979674,0.0706981600914264,0.0687119076624307,0.0666866187334195,0.0648218908663548,0.06311250581379,0.0613102983378603,0.0596521552199113,0.0579053785866553,0.0561614468057872,0.0545411999623799,0.0529656758795163,0.0515059116258313,0.0501074091320428,0.0488135571333855,0.0475046714191173,0.0462686868458883,0.0451887781971498,0.0441102780649746,0.0431132692584104,0.042207154959843,0.0410447152986657,0.0400338521535813,0.0392586159994724,0.0383044361089951,0.0376139571303312,0.0369360878779139,0.0362927287314454,0.0366966005856742,0.0353292663662077,0.0348820173194279,0.0344015484766864
"GBR","PGANUC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22879753929285e-07,1.31898628172864e-07,0.164488729699678,0.360910882747484,0.366828844836866,0.699546616679443,0.190073381106502,0.107567212770013,0.136506884757813,0.0805039655540057,0.0826625556134347,0.0873591500362327,1.74554485085954,1.13092316810209,1.16103977681778,1.23003763272292,2.13832735843165,0.113084276932119,0.00619756375497321,0.000216745849742216,1.28589313923991e-06,1.71575396131337e-06,0.938307958094228,0.659809361860648,0.786864900367995,0.758726013888297,0.589739886031332,0.0817499637268116,0.0757833452054662,0.0788481136162029,0.0602382398538462,0.0662646062898095,0.00119223756029502,2.11901128731823e-06,1.63390783262633e-06,1.47454421391166e-06,1.63585819994278e-06,0.873215697903145,0.93848396522332,1.01901620832626,0.854971353163462,1.02445225250122,0.994751043432248,0.999352053638834,1.01012989017043,1.08027343556476,1.10884315169734,0.986249916827012,1.08168673529274,1.22551061829782,1.02164636571129,1.16113150954908,0.972395900284157,1.02606145701192,1.12142552019643,1.12555337461619,1.22142031222376,1.24401730757534,1.32080413427514,1.22041498186118,1.26956506744446,1.47376775226529,1.41389745602881,1.49855878266311,1.31954601346459,1.35652207433014,1.29101426539863,1.69267727160823,1.32278541172587,1.76937037542377,1.75802156624488,1.79647539511259,1.92646946620689,2.24009944912052,2.00057645590937,2.03883164225058,2.11684478724125
"GRC","PGLHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224753466505269,0.0145137772470018,0.00684024105002012,0.0114425035503144,0.0337177644513667,0.0161701175840548,0.0133051126414663,0.0167630104756017,8.52679856737166e-08,0.000764456483467125,0.00119397311337573,0.00157344675586379,2.71845222913986e-07,3.39573989340146e-07,8.47481910619073e-05,0.000119578577094983,0.000141275898021738,0.0004356692988051,4.77055964286944e-05,7.25708093024841e-07,1.03100120588164e-06,1.09202092686913e-06,4.80001261476284e-07,4.38402256415519e-07,4.53452649547653e-07,5.33722957432902e-07,4.90089349945345e-07,3.78647678212065e-07,4.27767891605246e-07,5.40553181335268e-07,4.98752249899996e-07,4.98792062604427e-07,9.23056814569646e-07,1.08348478485529e-06,1.11074321350175e-06,1.34100374289493e-06,1.42623383421684e-06,0.0213605341305637,0.0196346886020493,0.0205868478035473,0.0154342848100782,0.0188142921583912,0.0221282589134925,0.0175113711056701,0.0168055910435727,0.0184371272849776,0.0178284809983927,0.0198440193662394,0.019163160157307,0.0208725379381751,0.0167331714447562,0.0241276578012213,0.0154526374018358,0.0212364815058902,0.0172438614952971,0.0218585534381333,0.0185345921174126,0.0153965303703926,0.0193615101685877,0.0150007438778115,0.0155055265068757,0.0183317447273012,0.0215627557255431,0.0184537992906392,0.0194051710545123,0.0233014949053022,0.0199877470450345,0.0181913783954606,0.0181423758491241,0.0183195393091039,0.0191792073514694,0.0218447773502264,0.0182709523877648,0.0229343040298319,0.0203469405229544,0.0192493107496399,0.0218533360344172
"GRC","PGSHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00774186706090967,0.00682238173399872,0.00348059773097418,0.00620644910089155,0.0195900222997994,0.0102932244316338,0.00979198767386465,0.0129071612980212,0.00184594858535808,0.00149082177207462,0.00164214124496453,0.00201911966796994,1.73853948979359e-07,2.13719394041836e-07,8.39088989531068e-05,0.000120058465334373,0.000157248822093019,0.0387278814311972,0.0386105532686214,0.0285588031856004,0.0370902036825848,0.0347679666634423,0.00679199822442595,0.0101849149118842,0.0109335899925482,0.0116713272694791,0.00927943015167801,0.0781747642792303,0.0642482612752959,0.0784318690806522,0.0723302373224944,0.0721495819206717,0.0481454133293294,0.050204780054343,0.0463456802357664,0.0513336207156206,0.0501087821667929,0.0097677272200986,0.0086597662116911,0.0090558828592395,0.00679885048423681,0.00828323792818982,0.00973381802309014,0.00785616847420884,0.00753340744460209,0.00825949988272906,0.00797717079693138,0.00889062113209937,0.00854315264184736,0.00933429701161578,0.00731878866970282,0.0105431102976671,0.00675264605778862,0.00926215081429956,0.0075188932935614,0.00952323592874486,0.00804239225850603,0.00686168665822419,0.00861989080622031,0.00667401694413373,0.00689366825165051,0.00812706971978493,0.00955297295093145,0.00817624540612044,0.00880122177096812,0.0105293528646211,0.00864543197266619,0.00783984019400419,0.0078369348018543,0.00788830230666706,0.00823493117122039,0.00962396272121008,0.00804565302353984,0.010097915630471,0.00894340648233145,0.00843624509148146,0.00957288644788564
